11478	SIBAR	
11479	SIRASE	
11480	SIBEDATA	
11481	SIBETINA	
11482	SIBILUS	σνρισμὸς, συρίζειν, λεπτὸν
11483	SICCANS	ξηραντικὸς, ξηραίνων
11484	SICCHASIA	σικχαπά, ἀνορεξτά
11485	SICCITAS	
11486	SICELICA	σικελιπὴ
11487	SICILICUS	σίκλτον
11488	SICYA	σικύα
11489	SICYEDON	σικνκδο'ν, κανληδὸν, ῥαφανηδο'ν
11490	SICYONE	σικυωἔη
11491	SICYONION	σικυωἔιοτ
11492	SIDERATIO	
11493	SIDEROS	σίδερος
11494	SIDIA	
11495	SIDIOIDES	σιδίοειδὴἼ, σίδίο
11496	SIDUS	ἄστρον, σείριοτ
11497	SIEF	
11498	SIEGONES	σιηγένες, σιαγένες
11499	SIELISMOS	σιελισμὸς, σιαλισμὰς, σιαλίζω
11500	SIFANTIS	
11501	SIGE	σιγῆ
11502	SIGIA	
11503	SIGILLATIO	
11504	SIGILLUM	σφραγίς
11505	SIGMOIDES	σιγμοειδὴς
11506	SIGNATIO	
11507	SIGNIFICATIO	ἐπισημασίιο, σημμσία
11508	SIGNUM	σημεῖον
11509	SILACH	πτίλωσιν
11510	SILEX	κόχλαξ
11511	SILICETUS	
11512	SILIGNIS	σιλίγνις
11513	SILIPIT	
11514	SILIQUA	κεράτιον
11515	SILO	σιμὸς
11516	SILURUS	τίλουρος
11517	SIMIA	τάθῆξ
11518	SIMILA	σιμίδαλις
11519	SIMILARIS	ὀμοιομερὴς, ἀπλοὺς
11520	SIMILATIO	ὸμοίκνσις
11521	SIMILIS	ὸμὸιος, ὀμοιότης
11522	SIMISSA	σιρά
11523	SIMITAS	
11524	SIMIVULPA	πιθῆκαλωπὴξ, ἀλωπικοπέθῆξ
11525	SIMMITIUM	
11526	SIMOS	
11527	SIMOTRACHELOS	σιμοτραχὰλος
11528	SIMPLEX	άπλοῦς
11529	SIMULATIO	προσπείησις
11530	SIMUS	
11531	SINA	
11532	SINAPELAEON	σιναπέλαιο
11533	SINAPISIS	
11534	SINAPISMUS	σιναπισμὸς
11535	SINAPIUM	
11536	SINAROS	σιναρός
11537	SINCERUS	γνόσιος
11538	SINCIPUT	
11539	SINEPARI	
11540	SINGULARE	
11541	SINGULTUS	λὺγξ, λνγμοὰ
11542	SINISTER	ἀριστορός
11543	SINOMOROS	σινόμωρος
11544	SINOPIS	σινωττ
11545	SINOS	ούος, βλάβυ
11546	SINUS	κολπος
11547	SIPHA	
11548	SIPHAC	
11549	SIFHILIS	
11550	SIPHITA	
11551	SIPYIS	σιπυις
11552	SIRA	
11553	SIRACOSTUM	
11554	SIRAEUM	σιράιοι, ιιθεν, ἕψημιβ
11555	SIRENES	
11556	SIRIASIS	σιρίασις, σειρίασις, ΠΟrnen
11557	SIRICON	
11558	SIRINGA	
11559	SIRIUS	σιικὸιος, κὑπν
11560	SIRONES	
11561	SIRO	
11562	SIRSEN	
11563	SIRUPUS	σεράπιον
11564	SIRZA	
11565	SITANION	σιτάνιον
11566	SITIOLOGICE	σιτιολογεπὴ
11567	SITION	σιτά
11568	SITIS	δίψα
11569	SITOS	σίτος
11570	SITOSPELTON	σιτο'σπελτο
11571	SITTA	σίττα
11572	SITUS	θετές
11573	SMALTUM	
11574	SMARAGDINON	σμαράγδίνοι
11575	SMARAGDUS	σμάραγδος
11576	SMARAGEO	σααρμγέω
11577	SMARIS	σμαρὶς
11578	SMECTIS	σμηκτίς, σμηκτρὶς
11579	SMEGMA	σμῆγμμ :
11580	SMEGMATOPOEUS	σμεγματοποιὸς
11581	SMELE	σμήλη
11582	SMILE	σμίλη
11583	SMILION	σμιλίκν
11584	SMINTHIOS	σμίνθιος
11585	SMIRIS	σμίρις, σμύρις
11586	SMODICON	σμωδίκὸτ, μωλωπικὸν, σμώδίξ
11587	SMYRNA	ςμήνα
11588	SOBOLES	ἕγγονα, τί
11589	SOBRIETAS	νηφαλάτης
11590	SOCCUS	ἀρβύλη
11591	SODA	
11592	SODA SUBETHICA	
11593	SODOMA	
11594	SOL	ἥλιος
11595	SOLADINI	
11596	SOLATER	
11597	SOLDURA	
11598	SOLEA	βούγλωττον
11599	SOLELASAR	
11600	SOLEN	σωλὴ
11601	SOLENARIUM	σωληνάριον
11602	SOLEUS	
11603	SOLICITUDO	
11604	SOLIDUS	στοριὸς
11605	SOLIMEMBRIA	οὐλομελστή
11606	SOLIPEDA	μονόνυχα, μώρυχα
11607	SOLITARIUS	μωιήρης
11608	SOLITUDO	μὸνωσις, βίοςμοναδίκὸς
11609	SOLIUM	καλὺ, αβηθρα, δεξαμένη
11610	SOLOMA	
11611	SOLESQUIUM	
11612	SOLSTITIUM	τροπὴ
11613	SOLVAS	
11614	SOLUTIO	λύσις
11615	SOLUTIVUM	
11616	SOMA	σώμα-
11617	SOMATOMACHEO	σωμμτομαχύω, προούπτομαι
11618	SOMNAMBULO	ὑπνοβάτης, ὑπνοβάτησις
11619	SOMNIFERUM	ὑπνωτικὸν
11620	SOMNIUM	ἐνύπνιον
11621	SOMNOLENTIA	ὑπειηλόπάα ? )
11622	SOMNUS	υπὴος
11623	SOMPHOS	σσμφὸς
11624	SONATH	
11625	SONTICUS	αρός
11626	SONUS	ηχος
11627	SOOS	πόος, σωστικὸς
11628	SOPHIA	σσφία
11629	SOPHISTAE	σσφισταὶ
11630	SOPHISTICATIO	
11631	SOPHRONESTERES	σωφρ9νητὴρες
11632	SOTIENS	
11633	SOPIO	
11634	SOPOR	κάρος, κῶμα
11635	SOPORARIAE	καρότιδες
11636	SOPORIFERUM	ὑπιιωτικον
11637	SORA	
11638	SORBET	
11639	SORBITIO	ῥῥφημα
11640	SORDES	ῥύπος
11641	SORDITIES	
11642	SOREX	
11643	SORITICE	σωριτικὴ
11644	SORNI	
11645	SORORIARI	
11646	SORTILEGIUM	χρησμωδία, χρησμολογία
11647	SORY	σώρυ, σώρι
11648	SOSTRATI	
11649	SOTEIRA	σώτοιρα
11650	SOIERIOS	σωτὴριος
11651	SOTIRELLA	
11652	SPACIUM	χεῖρα
11653	SPADON	σπάδον, ἐκτομὶας
11654	SPAGIRIA	σπαγειριτὸ
11655	SPALAX	σπάλαξ
11656	SPANA	σπάνη, σπάνον
11657	SPANDARAPUM	
11658	SPANOPOGONES	σπανοπωρά, ες
11659	SPARA	
11660	SPARADRAPUM	
11661	SPARAGMOS	σπαραγμὸς, σπασμὸς, σπαραγμώδης
11662	SPARALLIUM	
11663	SPAREDIA	
11664	SPARGANON	σπάργανο
11665	SPAPGANOSIS	σπαργαπάσις
11666	SPARGAO	ὀργάω
11667	SPAEUS	σπάρος
11668	SPASMA	σπάσμα
11669	SPASMODES	σπασμώδης
11670	SPASMODICUS	
11671	SPASMCS	σπασμὸς
11672	SPASMOTICUSJ	σπασμοτικὸν
11673	SPASNIA	
11674	SPATHA	σπάθῆ
11675	SPATHESTER	σπαθηστήρ
11676	SPATHOMELE	σπαθύμήλη
11677	SPATILE	σπατίλη
11678	SPATULA	
11679	SPAUL	
11680	SPECARIUM	σπεκάριοι, σιληνίτης
11681	SPECIES	τὸδος, εἰδίκοὰ
11682	SPECIFICUS	
11683	SPECILLUM	μήλη
11684	SPECLARIUM	σπεκλάριον, δίοπτρον
11685	SPECTACULUM	θεαμα
11686	SPECTRUM	φάσμα
11687	SPECULARIS	δίαφαυὴς
11688	SPECULATIO	σνοέμμα, θειύρημα
11689	SPECULATIVUS	θεωρητικὸς
11690	SPECULIA	
11691	SPECULUM	κάτοπτρον, δαπτρον
11692	SPECUS	βάραθρον ;
11693	SPEIRA	σπειρά
11694	SPELTRUM	
11695	SPERCHNOS	σπερχτὸς
11696	SPERMA	σπε'ρμα
11697	SPERMACETI	
11698	SPERMATICUS	σπερματικὸς
11699	SPERMATOCELE	σπερματοκήλη
11700	SPERMOBOLEO	σπερμοβολέω, δίαχορέω
11701	SPERMOLOGEO	σπερμολογέω
11702	SPERNIOLA	
11703	SPES	ἐλπι'ς
11704	SPETILE	
11705	SPHACELOS	σφάκελος, σφακελισμὸς
11706	SPHACERUS	σφάκερος, σφἅλερος
11707	SPHADAZO	σφαδα'ζω
11708	SPHAERA	σφοἀρα, σφαϊραν, προμήκη
11709	SPHAERION	σφαιρίον
11710	SPHAERISTICOS	σφαιριστικὸς
11711	SPHAEROIDES	σφαιροειδὴς
11712	SPHAEROMATA	σφαιρώματα
11713	SPHAGE	σφαγα, σφα
11714	SPHAGITIS	σφαγίνις
11715	SPHALEROS	σφαλερός
11716	SPHECLARION	σφεκλάριον
11717	SPHECLE	σφέκλη
11718	SPHENDONE	σφενδὸνη
11719	SPHENOIDES	σφηνοειδε'ς
11720	SPHENOPHARYNGEUS	
11721	SPHENOSIS	σφήνωσις
11722	SPHEX	σφὴξ
11723	SPHINCTER	σφιγκτὴρ
11724	SPHINGONTA	σφίγγονστα, στυπσικοἕς
11725	SPHINX	σφὶγξ
11726	SPHINXIS	σφύξις
11727	SPHODROS	σφοδρὸς
11728	SPHONGION	σφογγέο»
11729	SPHRAGIDONYCHARGOCOMETES	σφραγεδεννχαργοκομητὴς
11730	SPHRAGIS	σφραγίς
11731	SPHRIGAO	σφριγάω, σπαργάν
11732	SPHYGMOS	σφνγμὸς
11733	SPHYRA	σφυρά, σφνρίτις
11734	SPHYRADES	σφνράδες, σπυράδες
11735	SPHYRAENA	σφνράινα
11736	SPICA	σταχύς
11737	SPICATUM	σπικάτοτ
11738	SPICILLUM	μήλ
11739	SPICULUM	κόλυψ
11740	SPILOS	σστόιλος, ΚΗλις
11741	SPINA	ῥήχις, ῥιηχιτης
11742	SPINATI	
11743	SPIPOLA	
11744	SPIRACULA	δίαπνοαί, πόροι
11745	SPIRATIO	ἀιαπνοὴ
11746	SPIRITUIFICATIO	πνευμιάτωσις
11747	SPIRITUS	πνεῦμα
11748	SPIRO	
11749	SPISSAMENTUM	θύμμα
11750	SPISSUS	πνκ’όσ
11751	SPITHAMA	σπιθύμὴ
11752	SPLANCHNA	σπλάγχνα
11753	SPLEN	σπλὴν, σπλ, ηνικὸς
11754	SPLENDOR	λαμπρότης, ἀυλὴ
11755	SPLENECTOMIA	σπληνεκτομία
11756	SPLENETICUS	σπληνικὸς, σπληνικὸς
11757	SPLENII	
11758	SPLENION	σπληνίκν
11759	SPLENISCOS	σπλή, ισωος, σπληνιον
11760	SPLENITIS	σπληνέυς
11761	SPODIACON	σποδίακὸ, πφρικὸν
11762	SPODION	σποδί'ον, σποδὸς
11763	SPODITES	σποδίτὴς
11764	SPODOS	σποδὸς
11765	SPOLIATORIUM	ἀποδιτὴριον
11766	SPONDA	
11767	SPONDYLOLITHOS	σπονδιλόλιθος
11768	SPONDYLOS	στττζὶν, διλος, σπόεδυλοι
11769	SPONGIA	σπόγγος
11770	SPONGIOLI	
11771	SPONGION	σπόγίιον
11772	SPONGOIDES	σπιττειδὴς
11773	SPONGOS	σπόχάνς
11774	SPONS	απάματος
11775	SPONSUS	
11776	SPONTANEUS	οίὺτέματος
11777	SPONTUM	
11778	SPORADES	σπιράδες, σποραδίκοὶ
11779	SPORETOS	σπερητὸν
11780	SPOROS	σπόρος
11781	SPUDE	σπουδὴ
11782	SPUITIO	πτέσις, πτοσμὸς
11783	SPUMA	ἀφρός
11784	SPUMESCENTIA	ἀφρισμὸς, ἀφλοισμὸς
11785	SPURIUS	νῶθος
11786	SPUTAMEN	πνέυμα
11787	SPUTUM	πτέελον
11788	SPYRAS	σπυράς, σπόραθος
11789	SQUALOR	άνχμὸς, ἀυχμηρός
11790	SQUALUS	
11791	SQUAMA	λεπά, λεπιδοειδης
11792	SQUAMIFORMIS	λεπιδοειδὴς
11793	SQUATINA	ῥι'νη
11794	SQUATINORATA	
11795	SQUILLA	σκίλλα
11796	SQUITLINUM	
11797	SQUINANTHIA	
11798	SRINT	
11799	STABILIMENTUM	ἀπο, στήριγμα, ἕρμασμα
11800	STABILIS	ἐκσταθῆθρ
11801	STAC	
11802	STACTE	στακτὴ
11803	STACTICON	σταατικὸν, στακτὸ
11804	STADIEUS	σταδιεὺς, σταδίοδρομὸς;
11805	STAES	σταῖς
11806	STAGIUM	
11807	STAGMA	ούγμα
11808	STAGNATIO	
11809	STAGNEA	
11810	STAGNUM	λμίνη
11811	STAGONIAS	σταγονίτη
11812	STALAGMOS	σταλαγμὸς, σταλάζω, τάζω
11813	STALTICA	σταλ, τικὰ
11814	STAMEN	
11815	STAMNOS	ούανςς
11816	STANCARE	
11817	STANNAR	
11818	STANNUM	καασττερός, καττιτέρος, στα'γγος
11819	STAPES	
11820	STAPHIS	σταφὶς
11821	STAPHYLE	σταφυλὴ
11822	STAPHYLEPARTES	σταφυλεπάρτης
11823	STAPHYLIS	σταφυλίς
11824	STAPHYLOMA	σταφύλωμα
11825	STARAPHAXAT	
11826	STASIMOS	σάσιμος
11827	STASIS	ούσις
11828	STATER	στατὴρ, πτράδραχμον
11829	STATERA	
11830	STATHEUSIS	σάθευσις, τὰπυσις
11831	STATHMION	σταθμίον, σταθμίδίον
11832	STATICON	στατικὸν, σταλτικὸν
11833	STATIO	ούσις
11834	STATIONARIUS	
11835	STATIVUM	στατικὸν
11836	STATURA	γὼθος
11837	STATUS	καταίστασις
11838	STAXIS	τάξις
11839	STEAR	στόαρ, σττάρ
11840	STBATOCELK	στοατοκήλ
11841	STEATOMA	στοάτωμα
11842	STEGANOPODES	στογανόποδες
11843	STEGNOSIS	στήγνωσις
11844	STEGNOTICOS	στογνωτικὸς
11845	STEILAEOS	στοιλαιὸς
11846	STEIROSIS	στοιρωσις
11847	STELECHIAEA	στολεχιτέα
11848	STELENCHIS	στολεγχεῖ, στλεγχεῖ
11849	STELLA	ἅστρον
11850	STELLIO	ἀσκαλαβώτης
11851	STEMA	στῆμα
11852	STEMPHYLA	στο'μφυλα
11853	STEMPHYLITES	στομφυλίτης, δεντέρια, τημφνλίτιδες
11854	STENOS	στονὸς
11855	STENOSTOMOS	στονόστομος, τῷ, ἐνρνστόμῳ
11856	STENOTHORACES	στονορώρακες
11857	STENTOROPHONICUS	στο, ντο, ρο, ικὸ
11858	STENYGROCHORIA	στοννγροχαρία
11859	STEPHANE	στοφάτη, στήφανος
11860	STEPHANIAEOS	στοφανιαιος, στοφανιαῦος
11861	STERA	ὑστορά
11862	STERCUMEZEFF	
11863	STERCUS	κόπρος
11864	STEREOS	στορεὸς
11865	STERIGMA	στήριγμα, λτά, στήριγμα
11866	STERILITAS	ἀγονίκο, ἄγο, ος
11867	STERIPHNOS	στοριφνὸς, στρυφνὸς
11868	STERNOHYOIDES	
11869	STERNON	στττον
11870	STERNOTHYROIDES	
11871	STERNUTAMENTUM	
11872	STERNUTATIO	πταρμὸς
11873	STERTOR	ῥέγχος, ῥογμὸς, ῥόγχος
11874	STETHOS	σῆθος
11875	STHENAROS	σθεναροὰ, σθσίνος
11876	STHETHENION	στηθῆ'νιον
11877	STHETHOIDES	τηθύειδὴς
11878	STHETODBS	στητῶδες, στοαπῦδες
11879	STIAE	σίαμ
11880	STIBI	σίβι
11881	STICHOS	σίχος
11882	STIGMATA	στιρὶματα
11883	STILBOMA	στιλβωμα
11884	STILBUS	
11885	STILLA	τάξις
11886	STILLATICUS	
11887	STILLICIDIUM	
11888	STIMMI	στὸμμι, σίβι
11889	STIMULANS	κεντοῦι
11890	STIPATIO	τέγνωσιστ
11891	STIPHROS	στιφρός, στρνφνὸς
11892	STIPTE	στόφοντα
11893	STLENGIS	στλεγγίς
11894	STOCHASMOS	ςοχασμὸς, τοχαστικὸς, στοχασμῷ
11895	STOICHEION	στοιχεῖα
11896	STOLIDES	στολίδες, ῥντίδες, ςολιδοδης
11897	STOLIDITAS	παράνοια
11898	STOLONES	μὸχος, μοθρια
11899	STOLOS	στόλος
11900	STOMA	στὸμα
11901	STOMACACE	
11902	STOMACHICOS	στομαχικὸς
11903	STOMACHUS	στόμαχος, πσλνσημον
11904	STOMACHOTROTUS	στομαχύτρωτος, καρδίότρωτος
11905	STOMARGUS	στόμαργος, καὶ, στρύ-
11906	STOMATICOS	στοματικὸς
11907	STOMOMA	
11908	STOMOMANICON	στομρμαυικὸν, πλάτοσμα, μνῶδες
11909	STOMOO	στομὸνι, ἀναστομὸω
11910	STOPAROLA	
11911	STORAX	στήραξ
11912	STRABISMUS	στραβισμὸς
11913	STRANGALIDES	στραγγαλίδες, σπαργανώσςως
11914	STRANGOIDOS	στραγγοειδῶς
11915	STRANGULATIO	πνὶξ, πνιγμοθρ
11916	STRANGURIA	στραγγουρίκ
11917	STRATIFICATIO	
11918	STRATIOTICON	στρατιωτικὸν
11919	STRATUM	
11920	STREBLOS	στρεβλὸς, στραβὸν
11921	STREMMA	στρέμμα
11922	STREPITOSUS	ψοφῶδες, πάθος
11923	STREPITUS	ψόφος
11924	STRIA	
11925	STRIBILIGO	ἔκθύμα
11926	STRICTOR	σφιγκτὴρ
11927	STRICTURA	σκλη-
11928	STRIDOR	πρίτης
11929	STRIGILIS	στλεγγίς, στολεγγίς
11930	STRIGMENTUM	γλοιὸς, ξύσμα
11931	STRINGENS	ςυπτικὸς
11932	STRIX	στρὶγξ
11933	STROBILE	σρ^βδεη
11934	STROMBITES	στρομβίτης
11935	STROMBOS	στρόμβος
11936	STROMNE	στρομ, στρῶμα
11937	STRONGYLOS	στρογγῦλος
11938	STROPHOMATA	στροφώματα
11939	STROPHOS	
11940	STROTER	στρωτὴρ
11941	STRUCTURA	κανασιοευὴ
11942	STRUMA	χοιράς
11943	STRUTHIO	στρουθύς, στρουθρκάμηλος
11944	STRYPHNOS	στρνφνὸς
11945	STUDIUM	σπουδὴ, ἐπιτὴδενμα
11946	STULTITIA	ἀιοια, παροίφροσζίνίί, μω/ὶεισ
11947	STUPEFACIENS	ναρκωτικὸς
11948	STUPHA	
11949	STUPIO	
11950	STUPOR	ναίκη, νάραωσις
11951	STUPPA	στόππη, στυπεῖον
11952	STURIO	
11953	STURNUS	ψὰρ
11954	STYGIA	
11955	STYLISCOS	στόλισιοος
11956	STYLOCERATOHYOIDEI	
11957	STYLOGLOSSI	
11958	STYLOIDES	ςνλοειδὴς
11959	STYLOPHARYNGEI	
11960	STYLOS	στύλος
11961	STYMMATA	στόμματ»
11962	STYMPHALIDES	
11963	STYPHELIZO	ςυφελἅζω
11964	STYPHON	στόφ, στόψις
11965	STYPTERIA	στιιπτηρὶα
11966	STYPTICON	στιιπτικὸν, ςύφον
11967	STYRAX	στόραξ
11968	SUAVIS	ἡδίς
11969	SUE	ὑπὸ
11970	SUBACTIO	χειρωσις
11971	SUBALARIS	
11972	SUBAMARUS	ὑπόπικρος
11973	SUBBILIOSUS	ὑπχολος
11974	SUBBUTEO	ὑποτριόρχυς, γειποτριόρχης
11975	SUBCARTILAGINEUM	ὑποχόνδριον
11976	SUBCAVUM	ὑπόκοιλον
11977	SUBCINGENS	ὑπεζωκώς
11978	SUBCLAVIUM	καστακλεἰς
11979	SUBCRUENTUS	ἥφαιμος
11980	SUBCUTANEUS	
11981	SUBDITUM	πρόσθετον
11982	SUBDUCTIO	ὑπιςγωγῆ, ὑπσχάρησις
11983	SUBETH	
11984	SUBETHSAHARA	
11985	SUBFASCIATIO	ὑποδεςμίς
11986	SUBFRONTALIS	
11987	SUBHUMERATIO	κατωμισμὸς
11988	SUBJECTUM	ὑπσκπάενον
11989	SUBINTRANTES	
11990	SUBJUGALE	ὑπεζύγεον
11991	SUBLIGACULUM	
11992	SUBLIGAMEN	ὑπσδεσμίς
11993	SUBLIMAMENTUM	ἐναμίρημα
11994	SUBLIMATIO	μεπωρισμὸς
11995	SUBLIMIS	μετέωρος
11996	SUBLIMITORIUM	ὑπάλειπτρον
11997	SUBLINGUALIS	ὑπογλώασιος
11998	SUBLIVIDUS	ὑπετέλιος
11999	SUBLUXATIO	παράρθρημμ, δίακίνημα
12000	SUBMERSUS	καταδυ'ς, καταπσντισθει'ς
12001	SUBMISSIO	διάλειμμα
12002	SUBORTUS	ὑπόφυσις, τὴς, τρχιάσεως
12003	SUBPALLIDUS	ίπάχρος
12004	SUBPURGATIO	υπσκάθύρσις, ὑποκαθύίκ, ρειν
12005	SUBRUBER	ὑπέρνθρος
12006	SUBRUFUS	ὑπσπόῥῤος
12007	SUBSCAPULARIS	
12008	SUBSICCUS	ὑπόξηρος
12009	SUBSIDENTIA	
12010	SUBSIDIUM	
12011	SUBSOLANUS	
12012	SUBSPADONES	ὑποσπαδίαστὸι
12013	SUBSPLENETICUS	ὑπόσπληνος
12014	SUBSTANTIA	οὺσία
12015	SUBSTILLUM	τάξις
12016	SUBSTITUTUS	τομβαλλόμενος
12017	SUBSULTIO	παλμὸς
12018	SUBSULTUS	
12019	SUBSURDITAS	δισηκοια
12020	SUBTILIATIO	λέπτυνσις
12021	SUBTRAHO	ὑποστήλλομαι
12022	SUBUBERES	
12023	SUBVENTANEUS	ὑπηιέμιος
12024	SUBVERSIO	άνατροπὴ
12025	SUBVIRIDIS	ὑπχλωρος
12026	SUBVOLA	ὑπόθεναρ
12027	SUCCEDANEUS	
12028	SUCCENTURIATUS	
12029	SUCCBSSIO	δίαδοχὰ
12030	SUCCESSIVUS	
12031	SUCCIDUS	οίσιπηρός
12032	SUCCINEUS	
12033	SUCCINGENS	
12034	SUCCINUM	ήλεκτροτ
12035	SUCCOLATA	
12036	SUCCOTRINA	
12037	SUCCUBUS	
12038	SUCCUS	χυλὸς, χυμὸς, ὀπός
12039	SUCCUSSATIO	σςισμὸς, ὑποσεισμὸς, σιναγμὸς, υποτιναγμὸς
12040	SUCTIO	
12041	SUCULA	
12042	SUDAMINA	ι'δρῶα
12043	SUDARIUM	σουδαριο
12044	SUDATIO	ἕδρωσις
12045	SUDOR	ίδρώς
12046	SUDORIFERUM	ιδρωτικὸν, διαφορησικὸν
12047	SUFFERSURAE	
12048	SUFFIMENTUM	θύμίαμμ, θύπμμ, υπσκὰπνισμα, υπσκαπνισμὸς
12049	SUFFLUXIO	ὑπδρνέυσις
12050	SUFFO	
12051	SUFFOCATIO	πνὶξ, πνιγμὸς
12052	SUFFRICARE	ὑππτρίβειν
12053	SUFFUMIGATIO	
12054	SUFFUSIO	ὑπόχυμα
12055	SUFUFF	
12056	SUGGILLATIO	
12057	SUGITIVUM	
12058	SULFUR	θεῖον
12059	SUMA	
12060	SUMBI	
12061	SUMEN	πτρον, ὑπογάστριον
12062	SUMMITAS	ἀκρότης, ἅκρος
12063	SUMTIO	λῆμμα
12064	SUPERBIA	
12065	SUPERCILIUM	ὄφρνς
12066	SUPERCOMPOSITIVA	ἐπίσννθετικὴ
12067	SUPEREXCRETIO	ὑπερέκκρισις, ὑττκρισις
12068	SUPERFICIES	ἐπιφαἔεια
12069	SUPERFLUITAS	περιττὸς
12070	SUPERFOETATIO	ἐπικύησις
12071	SUPERGEMINALIS	
12072	SUPERGENUALIS	ἐπιγονατὶς
12073	SUPERHUMERALIS	ἐπωμίς
12074	SUPERIMPLASTRARE	
12075	SUPERIMPRAEGNATIO	
12076	SUPERIORES	τὰ, ἀνωτέρα, τὰ, κατωτέρω
12077	SUPERLIGAMEN	ἐπίδισμος
12078	SUPERLIGULA	ἐπιγλωττὶς
12079	SUPERMONICUM	
12080	SUPERNA	
12081	SUPERNATANTIA	
12082	SUPERNE	ἄνωθεν
12083	SUPERPURGATIO	ὑπερκάθύρσις
12084	SUPERSCAPULARIS	
12085	SUPERSTITIO	δεισιδαιμονέυ
12086	SUPERVACUATIO	ὑπάκρισις
12087	SUPERVACUUS	
12088	SUPERVENIENS	ἐπιγετόμενοτ
12089	SUPERVOMITUS	ὑπερέμετος
12090	SUPINATORES	
12091	SUPINUS	ἥπτιος, ὑπτιασμὸς
12092	SUPPASCENS	ὑπόνομος
12093	SUPPEDANEA	
12094	SUPPLANTALIA	
12095	SUPPOSITIO	ὑπόθεσις
12096	SUPPOSITORIUM	βάλαυος;
12097	SUPPRESSIO	ἐπίχεσις
12098	SUPPURATIO	ἐκπόημα
12099	SUPPURATUS	γάπιιος
12100	SUPRASPINATUS	
12101	SURA	γαστροκ, ημία, γαστροκεήμιον
12102	SURDITAS	κωφότης, κωφὸς
12103	SURRECTIO	άστασις
12104	SURRECTORIUM	
12105	SURSUM	ἄνω
12106	SUS	υ~ς
12107	SUSCEPTIO	
12108	SUSINUM	σούσινον, κρί, ινον, αίγῦπτιο
12109	SUSPENDICULUM	αρεμαστήρ
12110	SUSPENSUS	
12111	SUSPICIO	ὑπσψτά
12112	SUSPIRIUM	
12113	SUTOR	σιονπτέμος, ῥιεπτὴς
12114	SUTORIUM	χάλκανθος
12115	SUTRATAR	
12116	SUTURA	ῥαφὴ
12117	SYAGROS	σύαγρος
12118	SYALI	σύαλοι
12119	SYALISMUS	σιαλισμὸς
12120	SYCHNOS	συχιὸς, πνκνὸς
12121	SYCIAE	
12122	SYCION	σνκίοτ
12123	SYCITES	σνκίτης
12124	SYCON	σύκον
12125	SYCOSIS	σύηωσις
12126	SYCOTOS	σνκωτὸς
12127	SYDERATIO	
12128	SYDIA	
12129	SYDUS	
12130	SYLETUM	
